idempenho,ente,historico,vlr_empenhado,elemdespesatce,distancia
201900020091302080000000061,SANTO ANTONIO DE PADUA,LEVOMEPROMAZINA 25 MG UND POR COMP PERICIAZINA 10 MG UND POR COMP REF  AO FORNECIMENTO DE MEDICAMENTOS PARA O CAPS  CONFORME SOLICITACAO DO DIRETOR GERAL DO DEPARTAMENTO DE SAUDE MENTAL EM ENXO  REGISTRO DE PRECO N 055 2018 E PROC  ADM  N 1000 2018 ,681.5,MATERIAL DE CONSUMO,0.2200144928875013
201900080126800020000000244,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO LAMOTRIGINA 50 MG  270 COMP  X 0 67   R  180 90   PARA O PACIENTE SAULLO GABRIEL RODRIGUES GOMES  ORDEM JUDICIAL PROCESSO NO 0002528 47 2017 8 19 0053 ,180.9,SENTENCAS JUDICIAIS,0.22007681914182808
201900250175300010000000236,ANGRA DOS REIS,AQUISICAO DE UM HIDROMETRO DE 4  100MM  FLANGEADO AGUA FRIA E COM CARACTERISTICAS ESPECIAIS CONFORME MAPA DE COTACAO NO 055 2018  ARP NO 051 2018   PROC  NO 2018016709 ,2350.0,MATERIAL DE CONSUMO,0.22037742205185196
201900030064520280000002092,SAO GONCALO,VALOR EMPENHADO REFERENTE MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS REALIZACAO DE EXAMES E INTERNACAO  CONFORME OF NO860 SEMFA CTM 18 AS FLS  02  PROC  JUDICIAL NO0050808 36 2016 8 19 0004 DA 2A VARA CIVEL DA COMARCA DE SG EM FAVOR DE ANDRE,956.7,SENTENCAS JUDICIAIS,0.22044694544177146
201900300157730010000000646,LAJE DO MURIAE,AMBROXOL XPE AMOXILINA CLAV POTASSIO 250 62 5 CARBAMAZEPINA 20MG ML SUSP 100 ML VALPROATO DE SODIO 250MG 5ML 100 ML FENITOINA 100MG METRONIDAZOL VAG 50G   10 APLIC MICONAZOL CREME VAG 80G NEOMICINA   BACITRACINA POM RANITIDIONA XPE 15MG ML 120 ML MEB,21203.5,MATERIAL DE CONSUMO,0.22049108902461756
201900020091302080000000911,SANTO ANTONIO DE PADUA,DIAZEPAN 5 MG   UND POR COMP DIAZEPAN INJETAVEIS  AMPOLAS    5 ML  MG   POR FRS NORTRIPITILINA 50 MG   UND POR COMP REFERENTE O FORNECIMENTO DE MEDICAMENTOS PARA ATENDER O CAPS CONF ATA 058 2018 E PROC ADM 1000 2018 ,150.78,MATERIAL DE CONSUMO,0.22052739441296165
201900010121701010000000143,SAO SEBASTIAO DO ALTO,AC  ACETILSALISCILICO TAMPONADO 81MG ACIDO TRANEXAMICO 50MG   5ML AGUA PARA INJECAO 10ML AMINOFILINA 100MG AMINOFILINA 24MG ML   10ML ATENOLOL 25MG BESILATO DE ANLODIPINO 5MG BROMOPRIDA 5MG ML  2ML CARBONATO DE LITIO 300MG CARVEDILOL 12 5MG CARVEDILO,38878.65,MATERIAL DE CONSUMO,0.22059153837506074
201900560114056010000001696,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS E INSUMOS FARMACEUTICOS NAO PADRONIZADOS   INJETAVEIS  CONFORME ARP FMS NO 256 2019   PP FMS NO 026 2019  ACIDO ASCORBICO 100MG ML SOLUCAO INJETAVEL AMPOLA 5ML  VITAMINA C 500MG   AGUA DESTILADA  AGUA PARA INJET,75012.52,MATERIAL DE CONSUMO,0.22060947170281175
201900060242506010000000742,RIO DAS OSTRAS,ITEM 244  HIDROCORTISONA  SUCCINATO SODICO 100 MG PO LIOFILIZADO P SOLUCAO INJETAVEL F A 2ML  F A  ATA DE REGISTRO DE PRECOS NO 023 2018   SEMUSA FMS   PROCESSO ADMINISTRATIVO LICITATORIO NO 19670 2017   PREGAO PARA REGISTRO DE PRECOS NO 004 2017   S,16012.5,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.22065902037581275
201900080126800020000000131,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS OLMESARTANA 40 MG  90 CPR   R  102 60  E OPTIVE FRASCO 15ML  03 FRASCOS   R  199 91   PARA O PACIENTE EDIO PACHECO DE ALVARENGA  ORDEM JUDICIAL PROCESSO NO 0001126 91 2018 8 19 0053 ,302.51,SENTENCAS JUDICIAIS,0.22068065434826656
201900220066122070000000218,SAO SEBASTIAO DO ALTO,ESPONJA PARA LIMPEZA TIPO DUPLA FACE GEL  GALAO 5 LT  VASSOURA PIACAVA TIPO LEQUE  CABO MADEIRA SACO ALVEJADO 100  ALGODAO 50X70 COPO DESCATAVEL 200 ML PCT C  100 UN AQUISICAO DE MATERIAL DE LIMPEZA  REFERENTE AO ADITIVO DA LICITACAO N 7 2018 ,691.2,MATERIAL DE CONSUMO,0.22068940776384183
201900080126800020000000795,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS ESCITALOPRAM 15MG   EXODUS   270 COMP  R  859 95   BUPROPIONA 300MG  WELLBUTRIN  180  R 1 127 79  E CARBONATO DE LITIO CR450MG  180  R 305 40   PARA ATENDER A PACIENTE JAMILE MARCIA DA S MONTEIRO  POR UM PERIODO DE 3  TRES ,2293.14,SENTENCAS JUDICIAIS,0.22075344470733105
201900090158709030000000814,VARRE SAI,CLORETO DE SODIO 0 9  SOLUCAO FISIOLOGICA  100ML BOLSA HALEXISTAR SUC HIDROCORTIZONA 100MG  INJ NOVA FARMA SUC HIDROCORTIZONA 500MG  INJ NOVA FARMA AQUISICAO DE MEDICAMENTOS E MATERIAIS MEDICO HOSPITALAR,3108.0,MATERIAL DE CONSUMO,0.22091082595876488
201900030064520280000000486,SAO GONCALO,VALOR EMPENHADO PARA PAGAMENTO DE MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS  REALIZACAO DE EXAMES E INTERNACAO EM FAVOR DE LETICIA MARTINS DE OLIVEIRA PROC NO0033269 38 2008 8 19 0004 DA 6A VARA CIVEL DA COMARCA DE SG  OF 63 SEMFA CTM 19  ,7163.14,SENTENCAS JUDICIAIS,0.2209118025876705
201928000042728070280700109,CAMPOS DOS GOYTACAZES,REEMPENHO DO EMPENHO 2019NE01052 REFERENTE AQUISICAO DE MEDICAMENTOSBASICOS OBJETIVANDO ATEN DER AS DEMANDAS ORIUNDAS DA SECRETARIA MUNICIPAL DE SAUDE  CONFORME PREGAO025 2018   SAF 0283 2018 ITEM 15   ALBENDAZOL 400 MG   COMPRIMIDO MASTIGA,192453.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.22101647429010018
201900080126800020000000864,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS PALMITATO DE PALIPERIDONA 150MG SUSPENSAO INJETAVEL SERINGA PREENCHIDA    QUANTIDADE 3 SERINGAS   R  6 183 59  PARA O PACIENTE JOAO VICTOR DA SILVA AREAS  ORDEM JUDICIAL PROCESSO NO 00039379220168190053 ,6183.59,SENTENCAS JUDICIAIS,0.22105668555963254
201900030069803010000000542,VASSOURAS,PA 321 19 MEMO 045 19 PROCESSOS JUDICIAIS MARIA DE LOURDES DA SILVA RAMOS E OUTROS QUETIAPINA 25MG C 30 COMP SIMETICONA 125MG C 60 COMP ROSUVASTATINA 20MG C 30 COMP,166.8,MATERIAL DE CONSUMO,0.22113855480557731
201900030133203140000000625,ITALVA,ACIDO FOLICO 5MG ALOPURINOL 100MG AMIODARONA 200MG ATENOLOL 25MG BROMOPRIDA 4MG ML SOLUCAO ORAL CARBONATO DE CALCIO COMP 1250MG EQUIV 500MG CA   K CETOCONAZOL 200MG DEXCLOFENIRAMINA 2MG DIGOXINA 0 25MG DILTIAZEN 60MG DIPIRONA SODICA 500MG FENORBABITA,23204.0,MATERIAL DE CONSUMO,0.22130785661233954
201900560114056010000000155,MACAE,PROCESSO NO 400131 2019  REFERENTE A DESPESA COM AQUISICAO DE MEDICAMENTOS COMUNS E CONTROLADOS  VISANDO ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAUDE  CONFORME ARP NO 047 2018   PP NO 052 2017  ALFAEPOETINA 4 000UI INJETAVEL FRASCO AMPOLA,61390.0,MATERIAL DE CONSUMO,0.22131066808239275
201900080126800020000000863,SAO JOAO DA BARRA,AQUISICAO DE NIFEDIPINA 30 MG COMPRIMIDOS DE LIBERACAO PROLONGADA   180 CPR  R  77 94  E VILDAGLIPTINA 50MG   METFORMINA 1000MG  180 CPR   R 619 52   PARA LUIZ CARLOS MARTINS DOS SANTOS  ORDEM JUDICIAL PROCESSO NO 3275 2019 ,697.46,SENTENCAS JUDICIAIS,0.2213851849448587
201900560114056010000001701,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS E INSUMOS FARMACEUTICOS NAO PADRONIZADOS   INJETAVEIS  CONFORME ARP FMS NO 249 2019   PP FMS NO 026 2019  MIDAZOLAM   MIDAZOLAM  MALEATO 5MG ML SOLUCAO INJETAVEL AMPOLA 3ML  PORT NO 344 98 LISTA B1  MEROPENEM 500,301860.0,MATERIAL DE CONSUMO,0.22146949235737967
201900020091302080000000765,SANTO ANTONIO DE PADUA,UND CEFTRIAXONA 1G  FRASCO  CEFTAZIDINA PENTAIDRATADA 1G  FRASCO  UND CLORETO DE POTASSIO 10   AMPOLA 10ML  UND CLORETO DE SODIO 10   AMPOLA 10ML  UND DIPIRONA SODICA 500MG ML  AMPOLA 2ML  UND DIPROPIONATO DE BETAMETASONA 5MG ML   FOSFATO DISSODICO D,10192.5,MATERIAL DE CONSUMO,0.22149071820272137
201900030053700020000003243,NOVA IGUACU,PAGTO DA NF 264  19O MEDICAO  PERIODO DE 19 07 A 31 07 2019  REF A EXECUCAO DE OBRAS DE INSFRAESTRUTURA URBANA  CONSTANDO DE DRENAGEM PLUVIAL  ESGOTAMENTO SANITARIO  REDE DE ABASTECIMENTO DE AGUA POTAVEL PAVIMENTACAO NO BAIRRO JARDIM PALMARES NI  PRO,818313.74,OBRAS E INSTALACOES,0.22149123725353903
201900080126800020000000383,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS HIPROMELOSE 0 5  FRASCO 10ML   QUAT  3 FRASCOS   R 34 63 PARA A PACIENTE ERMELITA ROLIM PINTO  ORDEM JUDICILA PROC  NO 00012127220128190053 ,34.63,SENTENCAS JUDICIAIS,0.22152632141705575
201900030069803010000001177,VASSOURAS,PA 630 18 MEMO 113 19 PREGAO PRESENCIAL REGISTRO DE PRECO 005 19 CONTRATO 031 19 RISPERIDONA 1MG ML 30ML MARCA CRISTALIA ADDERA D3 50 000UI  C 30 COMP MARCA HYPERMARCAS IMIPRAMINA 25MG C  200 COMP MARCA  CRISTALIA OLIGOVITE C 60 CAPSULAS MARCA  ZYDUS,40838.82,MATERIAL DE CONSUMO,0.22159141489827172
201900030064520280000001527,SAO GONCALO,VALOR EMPENHADO PARA ATENDER DESPESA COM MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS  REALIZACAO DE EXAMES INTERNACAO  CONFORME OF  NO 1710 SEMFA CTM 2018 AS FLS 02  PROCESSO JUDICIAL NO 0009549 32 2014 8 19 0004   2A VARA CIVEL DA COMARCA DE,251.0,SENTENCAS JUDICIAIS,0.22163097968114487
201900020091302080000000696,SANTO ANTONIO DE PADUA,ALCOOLL 70O GL  INPM   LT ALCOOLL ETILICO ANIDRO ABSOLUTO 99 3   LT ALMOTOLIA EM POLIETILENO CAPAC 250ML   UND APARELHO DE PRESSAO ADULTO ANEROIDE PREMIUM   UND ATADURA DE CREPON 10 CMX 1 8 M COM 13 FIOS CM 2   PCT C  12 UND HIPOCLORITO DE SODIO A 1 ,10969.92,MATERIAL DE CONSUMO,0.22173489031554472
201900020091302080000001660,SANTO ANTONIO DE PADUA,CEFTRIAXONA SODICA   CX  1 G  IM  SOL INJ AMANTADINA   CX 100 MG C 20 CP CEBRELIM   CX 20 MG C 30 CP CLORIDRATO DE VENTAFAXINA   CX 75 C 30 CAPS CYMBALTA   CX  60 MG C  28 CP DULOXETINA   CX 60 MG C 30 CP EXODUS   CX 20 MG  30 CP GABAPENTINA   CX  40,18539.86,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.22174985731873076
201900020091302080000000797,SANTO ANTONIO DE PADUA,CELLCEPT CX  500 MG C  50 CP CLEXANE 60 MG SOL  INJ 2 SERINGAS FISIOGEL AL LOCAO CREMOSA VD C  240 ML JANUVIA CX   50 MG C  28 CP MYRBETRIC CX  50 MG C  30 CP OSTEOTEC CX  150 MG C  1 CP REFERENTE A COMPRA DE MEDICAMENTOS PARA ATENDER A FARMACIA SOC,7820.08,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.2217721453683137
201902300191430000000001732,PORCIUNCULA,PREGAO PRESENCIAL PARA REGISTRO DE PRECOS N 0242018AQUISICAO DE MEDICAMENTOS PARA ABASTECER AO POSTO DE URGENCIA MUNICIPAL UMA CAIXA COM CEM APOLAS DE AMINOFILINA 24MGML DUZENTOS FRASCOS DE AMOXILINA 250MGML DEZ CAIXAS COM CEM AMPOLAS DE,7115.3,MATERIAL DE CONSUMO,0.2218194985754609
201900050248005010000002639,SANTO ANTONIO DE PADUA,UND AMINOFILINA 100MG UND AMINOFILINA 200MG UND AMIODARONA 200MG UND AZITROMICINA 500MG UND BESILATO DE ANLODIPINO 10MG UND CIRPOFLOXACINO 500MG UND CLORIDRATO DE CICLOBENZAPRINA 10MG UND CLORIDRATO DE DILTIAZEM 30MG UND CLORIDRATO DE PROMETAZINA 25M,2761.9,MATERIAL DE CONSUMO,0.2218903509012763
201902300191430000000001970,PORCIUNCULA,PREGAO PRESENCIAL PARA REGISTRO DE PRECOS N 0242018AQUISICAO DE MEDICAMENTOS PARA ABASTECER AO POSTO DE URGENCIA MUNICIPAL DUAS CAIXAS COM CINCO AMPOLAS CADA DE ACIDO TRANEXANICO 50MGML VINTE FRASCOS COM 20ML CADA DE BROMETO DE FENETEROL 5MG,1364.66,MATERIAL DE CONSUMO,0.22201049392790229
201900080126800020000000797,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS SACUBITRIL 97 MG   VALSARTANA 103 MG   180COPM    R  936 00   E APIXABANA 5 MG   180   R  882 00    PARA ATENDER O PACIENTE SERGIO LUIZ RIBEIRO CARDOSO  POR UM PERIODO DE 03  TRES  MESES  DEMANDA JUDICIAL PROCESSO NO 000013,1818.0,SENTENCAS JUDICIAIS,0.22208029825400677
201900020091302080000002324,SANTO ANTONIO DE PADUA,ATIP   XR CX 50 MG C 30 CP CLORIDRATO DE NORTRIPTILINA   CX  75 MG C 30 CP CYMBALTA   CX  60 MG C 28 CP DULOXETINA   CX  60 MG C 30 CP EXODUS   CX  20 MG C 30 CP FUMARATO DE QUEATIAPINA   CX  200 MG C 30 CP MIRTAZAPINA   CX  30 MG C 28 CP PONDERA  ,24004.22,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.22219536354266034
201900030069803010000000560,VASSOURAS,PA 011 18 MEMO 51 19 APOIO ADMINISTRATIVO MEDICAMENTOS PREGAO PRESENCIAL REGISTRO DE PRECO 006 18 CONTRATO 033 18 HOMOLOGADO EM 05 06 18 DIOSMINA   HESPERIDONA 450MG   50MG MARCA BIOLAB,450.0,MATERIAL DE CONSUMO,0.22221036768991353
201900090158709030000000065,VARRE SAI,AGULHA HIPODERMICA 13X0 45 C 100 DESCARPACK CATETER INTRAVENOSO 22G 25MM   0 90MM 33ML MIN DESCARPACK CETOPROFENO 50MG ML  2ML IM UNIAO QUIMICA SCALP NO21G SOLIDOR SCALP NO23G SOLIDOR AQUISICAO DE MATERIAL HOSPITALAR,637.0,MATERIAL DE CONSUMO,0.22224557421953328
201900020127404010000000553,MIGUEL PEREIRA,SERVICOS A SEREM PRESTADOS DE DE PROCEDIMENTO  IMUNOHISTOQUIMICO C  MARCADORES C5  CD23  CD10 E CICLINA D1  CONFORME OFICIO NO 198 2019 DA DEFENSORIA PUBLICA DE MIGUEL PEREIRA  PARA ATENDER A PACIENTE NELZA MARIA GOMES RAMOS   PROC  4772 2019 ,1628.0,OUTROS SERVICOS DE TERCEIROS   PESSOA JURIDICA,0.222292337340824
201928000042728070280700836,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSBASICOS OBJETIVANDO ATEN DER AS NECESSIDADES ORIUNDAS DA SECRETARIA MUNICI PAL DE SAUDE  CONFORME PREGAO 025 2018   SAF 0229 19  ITEM 10   ACIDO FOLICO 5 MG   COMPRIMIDO,94410.0,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.22243101224354234
201900080126800020000000245,SAO JOAO DA BARRA,AQUISICAO DO MEDICAMENTO VIGABATRINA 500 MG 180 COMP   3 CXS C  60 X 272 30   R  816 90   PARA O PACIENTE SAULLO GABRIEL RODRIGUES GOMES  ORDEM JUDICIAL PROCESSO NO 0002528 47 2017 8 19 0053 ,816.9,SENTENCAS JUDICIAIS,0.22243176577589097
201900080126800020000000878,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS LOSARTANA 100MG  90 COMP  R 48 66   TRIMETAZIDINA MR 35MG  180 COMP  R 384 60   VILDAGLIPTINA 50MG  180 COPM  R 578 13  E DAPAGLIFLOZINA  90 COMP  R 484 38   PARA ATENDER A PACIENTE MARIA LUZIA GONCALVES MACHADO DE ALMEIDA ,1495.77,SENTENCAS JUDICIAIS,0.22246083538172112
201900560114056010000001496,MACAE,DESPESA COM AQUISICAO DE MEDICAMENTOS E INSUMOS FARMACEUTICOS  CONFORME ARP FMS NO 101 2019   PP FMS NO 049 2019  LIDOCAINA  CLORIDRATO 20MG ML  2     EPINEFRINA  HEMITARTARATO SOLUCAO INJETAVEL FRASCO AMPOLA 20ML   COM VASOCONSTRITOR LIDOCAINA  CLOR,16541.1,MATERIAL DE CONSUMO,0.22249624021327397
201900030064520280000002087,SAO GONCALO,VALOR EMPENHADO REFERENTE A MANDADO DE SEQUESTRO PARA AQUISICAO DE MEDICAMENTOS EXAMES REALIZACAO DE EXAMES E INTERNACAO  OF NO729 SEMFA CTM 18 AS FLS  02  PROCESSO JUDICIAL NO0035451 16 2016 8 19 0004 DA 7A VARA CIVEL DA COMARCA DE SG  EM FAVOR ERNE,1169.55,SENTENCAS JUDICIAIS,0.22253458114205515
201900030069803010000000024,VASSOURAS,APOIO ADMINISTRATIVO MEDICAMENTODS NOVEMBRO E DEZEMBRO 18 MESILATO DE DIIDROERGOCRISTINA  ISKEMIL  6MG CLOBAZAM 10MG ATENSINA 0 100MG LANTUS SOLUSTAR REFIL 3ML NOVORAPID FLEXPEN REFIL 3ML AGULHAS PARA CANETA DE INSULINA 5MM DUO TRAVATAN 5ML MESALAZIN,48190.34,MATERIAL  BEM OU SERVICO PARA DISTRIBUICAO GRATUITA,0.22259906175232447
201900020091302080000000277,SANTO ANTONIO DE PADUA,ACIDO ACETIL SALICILICO 100MG ACETILCISTEINA 600MG  SACHE  ACIDO ASCORBICO ALBENDAZOL 400MG ATENOLOL 25MG ATENOLOL 50MG BACLOFENO 10MG BISACODIL 5MG BUSSULFATO CLOPIDOGREL 75MG BROMOPRIDA 10MG CILOSTAZOL 100MG CILOSTAZOL 50MG CIRPOFLOXACINO 500MG CLO,10303.56,MATERIAL DE CONSUMO,0.222792407117003
201932000042532040320400171,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSBASICOS ADESAO COMO ORGAOPARTICIPANTE DO PREGAO PRES 025 2018 DO PR 2018 045 000143 2 PR FUNDO MUNICIPAL DE SAUDE 2019 099 000004 9 RP ITEM 01   ACETAZOLAMIDA 250 MG,25188.2,MATERIAL DE CONSUMO,0.2228705456206409
201900040133104070000000243,ITALVA,ARROZ TP1  EMBALAGEM 5KG  ACUCAR CRISTAL  EMBALAGEM 5KG  OLEO DE SOJA 900ML  MACARRAO ESPAGUETE NO01  C OVOS 1KG  FEIJAO PRETO TP1 PO DE CAFE 500GR  FARINHA DE MANDIOCA TP1  MACARRAO PARAFUSO C OVOS  SAL REFINADO IODADO  MOLHO DE TOMATE 340GR  BISCOI,3531.86,MATERIAL DE CONSUMO,0.22288582222449504
201900080126800020000000093,SAO JOAO DA BARRA,AQUISICAO DOS MEDICAMENTOS  METROPOLOL  SUCCINATO 100MG  90 X 2 35   R  211 50  E PROPATILNITRATO 10 MG  270 X 0 56   R  151 20   PARA A PACIENTE GEORGINA MARIA DA SILVA  ORDEM JUDICIAL PROCESSO NO 0001392 78 2018 8 19 0053  ,362.7,SENTENCAS JUDICIAIS,0.22294011263775781
201932000042532040320400459,CAMPOS DOS GOYTACAZES,AQUISICAO DE MEDICAMENTOSPARA ATENDER AS DEMANDAS DA FMS  CONFORME SAC 1 19  SAF 374 19 E PREGAO SRP 023 2018  CONFORME SEGUE ABAIXO    ITEM 52  CIPROFLOXACINO2MG ML   BOLSA 100ML  ,3996225.85,MATERIAL DE CONSUMO,0.2229461015711438
